,code,stock_at,collect_at,remain_stat
28488,12866954,2020-03-26 08:21:00,2020-03-26 15:50:00,break
28489,12866954,2020-03-26 08:21:00,2020-03-26 16:40:00,empty
28490,12866954,2020-03-26 08:21:00,2020-03-26 17:05:00,break
28491,12866954,2020-03-26 08:21:00,2020-03-26 17:20:00,empty
28492,12866954,2020-03-27 08:26:00,2020-03-27 08:35:00,break
28493,12866954,2020-03-27 08:26:00,2020-03-27 09:05:00,empty
28494,12866954,2020-03-27 08:26:00,2020-03-27 09:20:00,break
28495,12866954,2020-03-27 08:26:00,2020-03-27 10:25:00,empty
28496,12866954,2020-03-27 08:26:00,2020-03-27 10:50:00,break
28497,12866954,2020-03-27 08:26:00,2020-03-27 11:50:00,empty
28498,12866954,2020-03-27 08:26:00,2020-03-27 12:20:00,break
28499,12866954,2020-03-27 08:26:00,2020-03-27 13:05:00,empty
28500,12866954,2020-03-27 08:26:00,2020-03-27 13:15:00,break
28501,12866954,2020-03-27 08:26:00,2020-03-27 14:45:00,empty
28502,12866954,2020-03-27 08:26:00,2020-03-27 14:50:00,break
28503,12866954,2020-03-27 08:26:00,2020-03-27 14:55:00,empty
28504,12866954,2020-03-27 08:26:00,2020-03-27 15:00:00,break
28505,12866954,2020-03-27 08:26:00,2020-03-27 15:05:00,empty
28506,12866954,2020-03-27 08:26:00,2020-03-27 15:10:00,break
28507,12866954,2020-03-27 08:26:00,2020-03-27 15:40:00,empty
28508,12866954,2020-03-27 08:26:00,2020-03-27 16:50:00,break
28509,12866954,2020-03-27 08:26:00,2020-03-27 17:15:00,empty
28510,12866954,2020-03-27 08:26:00,2020-03-27 18:35:00,break
28511,12866954,2020-03-27 08:26:00,2020-03-27 20:10:00,empty
28512,12866954,2020-03-30 08:24:00,2020-03-30 08:30:00,plenty
28513,12866954,2020-03-30 08:24:00,2020-03-30 10:15:00,some
28514,12866954,2020-03-30 08:24:00,2020-03-30 12:10:00,few
28515,12866954,2020-03-30 08:24:00,2020-03-30 14:05:00,empty
28516,12866954,2020-03-30 08:24:00,2020-03-30 14:25:00,few
28517,12866954,2020-03-30 08:24:00,2020-03-30 15:05:00,empty
28518,12866954,2020-03-30 08:24:00,2020-03-30 15:55:00,few
28519,12866954,2020-03-30 08:24:00,2020-03-30 16:20:00,empty
28520,12866954,2020-03-30 08:24:00,2020-03-30 16:50:00,few
28521,12866954,2020-03-30 08:24:00,2020-03-30 17:20:00,empty
28522,12866954,2020-03-30 08:24:00,2020-03-30 17:25:00,few
28523,12866954,2020-03-30 08:24:00,2020-03-30 17:55:00,empty
28524,12866954,2020-03-30 08:24:00,2020-03-30 18:00:00,break
28525,12866954,2020-03-30 08:24:00,2020-03-30 18:20:00,empty
28526,12866954,2020-03-30 08:24:00,2020-03-30 20:40:00,break
28527,12866954,2020-03-30 08:24:00,2020-03-30 20:45:00,empty
28528,12866954,2020-04-01 08:25:00,2020-04-01 08:35:00,plenty
28529,12866954,2020-04-01 08:25:00,2020-04-01 09:20:00,some
28530,12866954,2020-04-01 08:25:00,2020-04-01 10:15:00,plenty
28531,12866954,2020-04-01 08:25:00,2020-04-01 10:30:00,some
28532,12866954,2020-04-01 08:25:00,2020-04-01 13:45:00,few
28533,12866954,2020-04-01 08:25:00,2020-04-01 13:55:00,empty
28534,12866954,2020-04-01 08:25:00,2020-04-01 14:10:00,break
28535,12866954,2020-04-01 08:25:00,2020-04-01 15:10:00,empty
28536,12866954,2020-04-01 08:25:00,2020-04-01 15:35:00,break
28537,12866954,2020-04-01 08:25:00,2020-04-01 17:40:00,few
28538,12866954,2020-04-01 08:25:00,2020-04-01 18:35:00,empty
28539,12866954,2020-04-01 08:25:00,2020-04-01 20:00:00,few
28540,12866954,2020-04-02 08:35:00,2020-04-02 08:45:00,plenty
28541,12866954,2020-04-02 08:35:00,2020-04-02 09:15:00,some
28542,12866954,2020-04-02 08:35:00,2020-04-02 10:30:00,few
28543,12866954,2020-04-02 08:35:00,2020-04-02 10:45:00,some
28544,12866954,2020-04-02 08:35:00,2020-04-02 11:30:00,few
28545,12866954,2020-04-02 08:35:00,2020-04-02 11:35:00,some
28546,12866954,2020-04-02 08:35:00,2020-04-02 12:25:00,few
28547,12866954,2020-04-02 08:35:00,2020-04-02 13:30:00,some
28548,12866954,2020-04-02 08:35:00,2020-04-02 14:30:00,few
28549,12866954,2020-04-02 08:35:00,2020-04-02 16:35:00,break
28550,12866954,2020-04-06 08:31:00,2020-04-06 08:40:00,plenty
28551,12866954,2020-04-06 08:31:00,2020-04-06 11:15:00,some
28552,12866954,2020-04-06 08:31:00,2020-04-06 12:25:00,few
28553,12866954,2020-04-06 08:31:00,2020-04-06 12:55:00,empty
28554,12866954,2020-04-06 08:31:00,2020-04-06 13:10:00,some
28555,12866954,2020-04-06 08:31:00,2020-04-06 13:35:00,empty
28556,12866954,2020-04-06 08:31:00,2020-04-06 13:55:00,break
28557,12866954,2020-04-06 08:31:00,2020-04-06 14:15:00,empty
28558,12866954,2020-04-06 08:31:00,2020-04-06 14:25:00,break
28559,12866954,2020-04-06 08:31:00,2020-04-06 15:20:00,empty
28560,12866954,2020-04-06 08:31:00,2020-04-06 15:50:00,break
28561,12866954,2020-04-06 08:31:00,2020-04-06 19:20:00,empty
28562,12866954,2020-04-06 08:31:00,2020-04-06 19:35:00,break
28563,12866954,2020-04-07 08:32:00,2020-04-07 13:35:00,empty
28564,12866954,2020-04-07 08:32:00,2020-04-07 13:40:00,break
28565,12866954,2020-04-08 08:31:00,2020-04-08 08:40:00,plenty
28566,12866954,2020-04-08 08:31:00,2020-04-08 09:40:00,break
28567,12866954,2020-04-08 08:31:00,2020-04-08 13:30:00,empty
28568,12866954,2020-04-08 08:31:00,2020-04-08 13:35:00,break
28569,12866954,2020-04-08 08:31:00,2020-04-08 14:20:00,empty
28570,12866954,2020-04-08 08:31:00,2020-04-08 14:25:00,break
28571,12866954,2020-04-08 08:31:00,2020-04-08 15:55:00,empty
28572,12866954,2020-04-08 08:31:00,2020-04-08 16:15:00,break
28573,12866954,2020-04-09 08:26:00,2020-04-09 12:35:00,plenty
28574,12866954,2020-04-09 08:26:00,2020-04-09 17:35:00,some
28575,12866954,2020-04-09 08:26:00,2020-04-09 20:00:00,break
28576,12866954,2020-04-10 08:28:00,2020-04-10 09:10:00,plenty
28577,12866954,2020-04-10 08:28:00,2020-04-10 15:25:00,some
28578,12866954,2020-04-11 08:19:00,2020-04-13 00:00:00,empty
28579,12866954,2020-04-13 08:38:00,2020-04-13 08:40:00,plenty
28580,12866954,2020-04-13 08:38:00,2020-04-13 10:50:00,some
28581,12866954,2020-04-13 08:38:00,2020-04-13 12:20:00,few
28582,12866954,2020-04-13 08:38:00,2020-04-13 12:45:00,some
28583,12866954,2020-04-13 08:38:00,2020-04-13 13:20:00,few
28584,12866954,2020-04-13 08:38:00,2020-04-13 14:15:00,empty
28585,12866954,2020-04-13 08:38:00,2020-04-13 14:20:00,some
28586,12866954,2020-04-13 08:38:00,2020-04-13 14:35:00,few
28587,12866954,2020-04-13 08:38:00,2020-04-13 15:20:00,some
28588,12866954,2020-04-13 08:38:00,2020-04-13 15:25:00,few
28589,12866954,2020-04-13 08:38:00,2020-04-13 15:55:00,empty
28590,12866954,2020-04-13 08:38:00,2020-04-13 16:00:00,some
28591,12866954,2020-04-13 08:38:00,2020-04-13 16:40:00,few
28592,12866954,2020-04-13 08:38:00,2020-04-13 17:25:00,empty
28593,12866954,2020-04-14 08:36:00,2020-04-14 08:45:00,break
28594,12866954,2020-04-14 08:36:00,2020-04-14 17:40:00,some
28595,12866954,2020-04-14 08:36:00,2020-04-14 17:45:00,break
28596,12866954,2020-04-16 08:20:00,2020-04-16 09:50:00,plenty
28597,12866954,2020-04-16 08:20:00,2020-04-16 18:20:00,break
28598,12866954,2020-04-16 08:20:00,2020-04-16 18:45:00,plenty
28599,12866954,2020-04-16 08:20:00,2020-04-16 20:05:00,break
28600,12866954,2020-04-18 08:35:00,2020-04-20 00:00:00,empty
28601,12866954,2020-04-20 08:31:00,2020-04-20 08:35:00,plenty
28602,12866954,2020-04-20 08:31:00,2020-04-20 13:25:00,some
28603,12866954,2020-04-20 08:31:00,2020-04-20 16:40:00,few
28604,12866954,2020-04-20 08:31:00,2020-04-20 17:10:00,some
28605,12866954,2020-04-20 08:31:00,2020-04-20 19:15:00,few
28606,12866954,2020-04-20 08:31:00,2020-04-20 20:05:00,break
28607,12866954,2020-04-21 08:36:00,2020-04-21 19:20:00,plenty
28608,12866954,2020-04-21 08:36:00,2020-04-21 20:10:00,break
28609,12866954,2020-04-22 08:29:00,2020-04-22 20:00:00,plenty
28610,12866954,2020-04-25 08:36:00,2020-04-27 00:00:00,break
28611,12866954,2020-04-27 08:45:00,2020-04-27 08:55:00,plenty
28612,12866954,2020-04-27 08:45:00,2020-04-27 11:25:00,some
28613,12866954,2020-04-27 08:45:00,2020-04-27 12:25:00,few
28614,12866954,2020-04-27 08:45:00,2020-04-27 12:50:00,some
28615,12866954,2020-04-27 08:45:00,2020-04-27 14:50:00,few
28616,12866954,2020-04-27 08:45:00,2020-04-27 15:05:00,plenty
28617,12866954,2020-04-27 08:45:00,2020-04-27 15:10:00,some
28618,12866954,2020-04-27 08:45:00,2020-04-27 17:20:00,few
28619,12866954,2020-04-27 08:45:00,2020-04-27 18:05:00,empty
28620,12866954,2020-04-27 08:45:00,2020-04-27 18:15:00,some
28621,12866954,2020-04-27 08:45:00,2020-04-27 19:50:00,few
28622,12866954,2020-04-28 08:36:00,2020-04-28 08:45:00,plenty
28623,12866954,2020-04-28 08:36:00,2020-04-28 12:55:00,some
28624,12866954,2020-04-28 08:36:00,2020-04-28 13:50:00,few
28625,12866954,2020-04-28 08:36:00,2020-04-28 14:25:00,empty
28626,12866954,2020-04-28 08:36:00,2020-04-28 14:30:00,some
28627,12866954,2020-04-28 08:36:00,2020-04-28 16:30:00,few
28628,12866954,2020-04-28 08:36:00,2020-04-28 17:15:00,some
28629,12866954,2020-04-28 08:36:00,2020-04-28 18:00:00,few
28630,12866954,2020-04-28 08:36:00,2020-04-28 18:35:00,break
28631,12866954,2020-04-28 08:36:00,2020-04-28 19:50:00,few
28632,12866954,2020-04-29 08:42:00,2020-04-29 08:50:00,plenty
28633,12866954,2020-04-29 08:42:00,2020-04-29 14:00:00,some
28634,12866954,2020-04-29 08:42:00,2020-04-29 16:55:00,few
28635,12866954,2020-04-29 08:42:00,2020-04-29 17:10:00,empty
28636,12866954,2020-04-29 08:42:00,2020-04-29 17:15:00,some
28637,12866954,2020-04-29 08:42:00,2020-04-29 19:20:00,few
28638,12866954,2020-04-29 08:42:00,2020-04-29 19:55:00,some
28639,12866954,2020-04-30 08:21:00,2020-05-01 00:00:00,plenty
28640,12866954,2020-05-01 09:26:00,2020-05-01 10:50:00,some
28641,12866954,2020-05-01 09:26:00,2020-05-01 11:50:00,few
28642,12866954,2020-05-01 09:26:00,2020-05-01 12:55:00,empty
28643,12866954,2020-05-01 09:26:00,2020-05-01 13:00:00,some
28644,12866954,2020-05-01 09:26:00,2020-05-01 16:15:00,few
28645,12866954,2020-05-01 09:26:00,2020-05-01 17:00:00,some
28646,12866954,2020-05-01 09:26:00,2020-05-01 18:15:00,few
28647,12866954,2020-05-01 09:26:00,2020-05-01 18:45:00,some
28648,12866954,2020-05-02 08:30:00,2020-05-04 00:00:00,empty
28649,12866954,2020-05-04 08:23:00,2020-05-04 08:25:00,plenty
28650,12866954,2020-05-04 08:23:00,2020-05-04 16:40:00,some
28651,12866954,2020-05-04 08:23:00,2020-05-04 19:05:00,few
28652,12866954,2020-05-04 08:23:00,2020-05-04 20:05:00,break
28653,12866954,2020-05-07 08:42:00,2020-05-07 08:50:00,plenty
28654,12866954,2020-05-09 08:35:00,2020-05-11 00:00:00,empty
28655,12866954,2020-05-11 08:39:00,2020-05-11 08:40:00,plenty
28656,12866954,2020-05-11 08:39:00,2020-05-11 15:10:00,some
28657,12866954,2020-05-11 08:39:00,2020-05-11 16:45:00,few
28658,12866954,2020-05-11 08:39:00,2020-05-11 17:05:00,some
28659,12866954,2020-05-11 08:39:00,2020-05-11 18:10:00,few
28660,12866954,2020-05-11 08:39:00,2020-05-11 18:40:00,empty
28661,12866954,2020-05-11 08:39:00,2020-05-11 18:55:00,some
28662,12866954,2020-05-11 08:39:00,2020-05-11 19:15:00,few
28663,12866962,2020-03-15 09:54:00,2020-03-16 00:00:00,empty
28664,12866962,2020-03-16 08:41:00,2020-03-16 08:45:00,break
28665,12866962,2020-03-16 08:41:00,2020-03-16 11:55:00,some
28666,12866962,2020-03-16 08:41:00,2020-03-16 12:40:00,few
28667,12866962,2020-03-16 08:41:00,2020-03-16 12:50:00,empty
28668,12866962,2020-03-17 09:13:00,2020-03-17 09:20:00,break
28669,12866962,2020-03-17 09:13:00,2020-03-17 10:05:00,plenty
28670,12866962,2020-03-17 09:13:00,2020-03-17 11:00:00,some
28671,12866962,2020-03-17 09:13:00,2020-03-17 12:15:00,break
28672,12866962,2020-03-17 09:13:00,2020-03-17 12:25:00,few
28673,12866962,2020-03-17 09:13:00,2020-03-17 12:35:00,break
28674,12866962,2020-03-17 09:13:00,2020-03-17 12:40:00,empty
28675,12866962,2020-03-18 08:49:00,2020-03-18 08:55:00,break
28676,12866962,2020-03-18 08:49:00,2020-03-18 10:05:00,plenty
28677,12866962,2020-03-18 08:49:00,2020-03-18 10:55:00,some
28678,12866962,2020-03-18 08:49:00,2020-03-18 12:00:00,empty
28679,12866962,2020-03-19 09:05:00,2020-03-19 09:15:00,break
28680,12866962,2020-03-19 09:05:00,2020-03-19 10:05:00,plenty
28681,12866962,2020-03-19 09:05:00,2020-03-19 10:30:00,some
28682,12866962,2020-03-19 09:05:00,2020-03-19 11:00:00,break
28683,12866962,2020-03-19 09:05:00,2020-03-19 11:10:00,some
28684,12866962,2020-03-19 09:05:00,2020-03-19 12:00:00,few
28685,12866962,2020-03-19 09:05:00,2020-03-19 12:25:00,empty
28686,12866962,2020-03-20 08:41:00,2020-03-20 08:50:00,break
28687,12866962,2020-03-20 08:41:00,2020-03-20 10:05:00,plenty
28688,12866962,2020-03-20 08:41:00,2020-03-20 10:30:00,some
28689,12866962,2020-03-20 08:41:00,2020-03-20 11:45:00,few
28690,12866962,2020-03-20 08:41:00,2020-03-20 12:20:00,empty
28691,12866962,2020-03-23 08:53:00,2020-03-23 09:00:00,break
28692,12866962,2020-03-23 08:53:00,2020-03-23 10:05:00,plenty
28693,12866962,2020-03-23 08:53:00,2020-03-23 11:55:00,some
28694,12866962,2020-03-23 08:53:00,2020-03-23 14:45:00,few
28695,12866962,2020-03-23 08:53:00,2020-03-23 15:00:00,break
28696,12866962,2020-03-23 08:53:00,2020-03-23 15:20:00,few
28697,12866962,2020-03-23 08:53:00,2020-03-23 16:10:00,empty
28698,12866962,2020-03-24 08:58:00,2020-03-24 09:05:00,break
28699,12866962,2020-03-24 08:58:00,2020-03-24 10:15:00,plenty
28700,12866962,2020-03-24 08:58:00,2020-03-24 12:05:00,some
28701,12866962,2020-03-24 08:58:00,2020-03-24 13:30:00,few
28702,12866962,2020-03-24 08:58:00,2020-03-24 14:05:00,empty
28703,12866962,2020-03-25 08:55:00,2020-03-25 09:05:00,break
28704,12866962,2020-03-25 08:55:00,2020-03-25 10:05:00,plenty
28705,12866962,2020-03-25 08:55:00,2020-03-25 12:55:00,some
28706,12866962,2020-03-25 08:55:00,2020-03-25 13:20:00,plenty
28707,12866962,2020-03-25 08:55:00,2020-03-25 13:40:00,some
28708,12866962,2020-03-25 08:55:00,2020-03-25 15:10:00,few
28709,12866962,2020-03-25 08:55:00,2020-03-25 16:05:00,some
28710,12866962,2020-03-25 08:55:00,2020-03-25 17:40:00,few
28711,12866962,2020-03-25 08:55:00,2020-03-25 20:20:00,empty
28712,12866962,2020-03-26 08:52:00,2020-03-26 09:00:00,break
28713,12866962,2020-03-26 08:52:00,2020-03-26 10:05:00,plenty
28714,12866962,2020-03-26 08:52:00,2020-03-26 16:05:00,some
28715,12866962,2020-03-26 08:52:00,2020-03-26 19:55:00,break
28716,12866962,2020-03-27 08:47:00,2020-03-27 08:55:00,plenty
28717,12866962,2020-03-27 08:47:00,2020-03-27 20:20:00,break
28718,12866962,2020-03-30 08:56:00,2020-03-30 09:50:00,plenty
28719,12866962,2020-03-30 08:56:00,2020-03-30 19:45:00,break
28720,12866962,2020-04-01 08:48:00,2020-04-01 08:55:00,plenty
28721,12866962,2020-04-01 08:48:00,2020-04-01 20:00:00,break
28722,12866962,2020-04-01 08:48:00,2020-04-02 08:50:00,plenty
28723,12866962,2020-04-02 10:05:00,2020-04-02 19:15:00,break
28724,12866962,2020-04-03 08:44:00,2020-04-03 08:50:00,plenty
28725,12866962,2020-04-05 10:14:00,2020-04-06 00:00:00,break
28726,12866962,2020-04-06 08:46:00,2020-04-06 08:55:00,plenty
28727,12866962,2020-04-06 08:46:00,2020-04-06 19:50:00,break
28728,12866962,2020-04-06 08:46:00,2020-04-06 19:55:00,plenty
28729,12866962,2020-04-06 08:46:00,2020-04-06 20:05:00,break
28730,12866962,2020-04-06 08:46:00,2020-04-07 08:55:00,plenty
28731,12866962,2020-04-07 09:47:00,2020-04-07 19:10:00,some
28732,12866962,2020-04-07 09:47:00,2020-04-07 20:00:00,break
28733,12866962,2020-04-08 08:44:00,2020-04-08 08:50:00,plenty
28734,12866962,2020-04-08 08:44:00,2020-04-08 20:05:00,break
28735,12866962,2020-04-08 08:44:00,2020-04-09 08:55:00,plenty
28736,12866962,2020-04-09 08:51:00,2020-04-09 18:15:00,some
28737,12866962,2020-04-09 08:51:00,2020-04-09 19:30:00,break
28738,12866962,2020-04-10 08:48:00,2020-04-10 08:55:00,plenty
28739,12866962,2020-04-10 08:48:00,2020-04-10 17:45:00,some
28740,12866962,2020-04-12 15:30:00,2020-04-13 00:00:00,break
28741,12866962,2020-04-13 08:48:00,2020-04-13 08:55:00,plenty
28742,12866962,2020-04-14 08:43:00,2020-04-14 20:05:00,break
28743,12866962,2020-04-15 08:45:00,2020-04-16 00:00:00,plenty
28744,12866962,2020-04-16 08:52:00,2020-04-16 16:40:00,some
28745,12866962,2020-04-16 08:52:00,2020-04-16 20:10:00,break
28746,12866962,2020-04-16 08:52:00,2020-04-17 08:50:00,some
28747,12866962,2020-04-16 08:52:00,2020-04-17 12:05:00,few
28748,12866962,2020-04-17 12:09:00,2020-04-17 12:15:00,plenty
28749,12866962,2020-04-19 14:39:00,2020-04-20 00:00:00,break
28750,12866962,2020-04-20 08:44:00,2020-04-20 08:50:00,plenty
28751,12866962,2020-04-21 08:56:00,2020-04-21 20:00:00,break
28752,12866962,2020-04-22 08:47:00,2020-04-22 08:55:00,plenty
28753,12866962,2020-04-23 08:54:00,2020-04-23 11:15:00,some
28754,12866962,2020-04-23 08:54:00,2020-04-23 12:15:00,plenty
28755,12866962,2020-04-24 08:46:00,2020-04-24 20:00:00,break
28756,12866962,2020-04-27 08:54:00,2020-04-27 09:00:00,plenty
28757,12866962,2020-04-27 08:54:00,2020-04-27 15:20:00,some
28758,12866962,2020-04-27 08:54:00,2020-04-27 15:55:00,plenty
28759,12866962,2020-04-27 08:54:00,2020-04-27 18:10:00,some
28760,12866962,2020-04-28 08:45:00,2020-04-28 08:50:00,plenty
28761,12866962,2020-04-28 08:45:00,2020-04-28 15:10:00,some
28762,12866962,2020-04-28 08:45:00,2020-04-28 20:15:00,break
28763,12866962,2020-04-29 10:17:00,2020-04-29 10:25:00,plenty
28764,12866962,2020-04-29 10:17:00,2020-04-29 13:05:00,break
28765,12866962,2020-04-30 09:14:00,2020-05-01 08:50:00,plenty
28766,12866962,2020-05-01 18:10:00,2020-05-01 19:35:00,some
28767,12866962,2020-05-01 18:10:00,2020-05-01 20:00:00,plenty
28768,12866962,2020-05-01 18:10:00,2020-05-01 20:20:00,break
28769,12866962,2020-05-04 08:45:00,2020-05-04 08:55:00,plenty
28770,12866962,2020-05-04 08:45:00,2020-05-04 20:05:00,break
28771,12866962,2020-05-04 08:45:00,2020-05-05 09:20:00,plenty
28772,12866962,2020-05-05 09:24:00,2020-05-05 13:15:00,some
28773,12866962,2020-05-05 09:24:00,2020-05-05 13:45:00,plenty
28774,12866962,2020-05-05 09:24:00,2020-05-05 17:25:00,some
28775,12866962,2020-05-05 09:24:00,2020-05-05 17:30:00,plenty
28776,12866962,2020-05-07 08:58:00,2020-05-07 20:15:00,break
28777,12866962,2020-05-08 08:49:00,2020-05-08 08:55:00,plenty
28778,12866962,2020-05-08 08:49:00,2020-05-08 20:10:00,break
28779,12866962,2020-05-11 08:57:00,2020-05-11 09:05:00,plenty
28780,12866962,2020-05-11 08:57:00,2020-05-11 20:10:00,break
28781,12867063,2020-03-14 08:35:00,2020-03-16 00:00:00,empty
28782,12867063,2020-03-16 08:56:00,2020-03-16 09:00:00,plenty
28783,12867063,2020-03-16 08:56:00,2020-03-16 09:15:00,some
28784,12867063,2020-03-16 08:56:00,2020-03-16 09:20:00,few
28785,12867063,2020-03-16 08:56:00,2020-03-16 09:25:00,empty
28786,12867063,2020-03-17 08:49:00,2020-03-17 09:00:00,plenty
28787,12867063,2020-03-17 08:49:00,2020-03-17 09:10:00,some
28788,12867063,2020-03-17 08:49:00,2020-03-17 09:15:00,few
28789,12867063,2020-03-17 08:49:00,2020-03-17 09:20:00,empty
28790,12867063,2020-03-17 08:49:00,2020-03-17 15:05:00,few
28791,12867063,2020-03-17 08:49:00,2020-03-17 15:10:00,empty
28792,12867063,2020-03-18 08:45:00,2020-03-18 08:55:00,plenty
28793,12867063,2020-03-18 08:45:00,2020-03-18 09:15:00,some
28794,12867063,2020-03-18 08:45:00,2020-03-18 09:20:00,empty
28795,12867063,2020-03-18 08:45:00,2020-03-18 09:25:00,few
28796,12867063,2020-03-18 08:45:00,2020-03-18 09:35:00,empty
28797,12867063,2020-03-18 08:45:00,2020-03-18 10:10:00,few
28798,12867063,2020-03-18 08:45:00,2020-03-18 10:15:00,empty
28799,12867063,2020-03-19 08:52:00,2020-03-19 09:00:00,plenty
28800,12867063,2020-03-19 08:52:00,2020-03-19 09:20:00,some
28801,12867063,2020-03-19 08:52:00,2020-03-19 10:10:00,few
28802,12867063,2020-03-19 08:52:00,2020-03-19 10:15:00,empty
28803,12867063,2020-03-19 08:52:00,2020-03-19 12:30:00,few
28804,12867063,2020-03-19 08:52:00,2020-03-19 12:35:00,empty
28805,12867063,2020-03-19 08:52:00,2020-03-20 08:50:00,few
28806,12867063,2020-03-20 08:46:00,2020-03-20 08:55:00,plenty
28807,12867063,2020-03-20 08:46:00,2020-03-20 09:10:00,some
28808,12867063,2020-03-20 08:46:00,2020-03-20 09:15:00,empty
28809,12867063,2020-03-20 08:46:00,2020-03-20 11:00:00,few
28810,12867063,2020-03-20 08:46:00,2020-03-20 11:05:00,empty
28811,12867063,2020-03-23 08:50:00,2020-03-23 09:00:00,plenty
28812,12867063,2020-03-23 08:50:00,2020-03-23 09:10:00,some
28813,12867063,2020-03-23 08:50:00,2020-03-23 09:20:00,few
28814,12867063,2020-03-23 08:50:00,2020-03-23 09:30:00,empty
28815,12867063,2020-03-23 08:50:00,2020-03-23 10:35:00,few
28816,12867063,2020-03-23 08:50:00,2020-03-23 10:40:00,empty
28817,12867063,2020-03-23 08:50:00,2020-03-23 16:10:00,few
28818,12867063,2020-03-23 08:50:00,2020-03-23 16:15:00,empty
28819,12867063,2020-03-24 08:47:00,2020-03-24 08:55:00,plenty
28820,12867063,2020-03-24 08:47:00,2020-03-24 09:10:00,some
28821,12867063,2020-03-24 08:47:00,2020-03-24 09:20:00,empty
28822,12867063,2020-03-24 08:47:00,2020-03-24 10:20:00,few
28823,12867063,2020-03-24 08:47:00,2020-03-24 10:25:00,empty
28824,12867063,2020-03-25 08:48:00,2020-03-25 08:55:00,plenty
28825,12867063,2020-03-25 08:48:00,2020-03-25 09:15:00,some
28826,12867063,2020-03-25 08:48:00,2020-03-25 13:00:00,empty
28827,12867063,2020-03-26 08:46:00,2020-03-26 08:55:00,plenty
28828,12867063,2020-03-26 08:46:00,2020-03-26 09:20:00,some
28829,12867063,2020-03-26 08:46:00,2020-03-26 10:35:00,few
28830,12867063,2020-03-26 08:46:00,2020-03-26 11:15:00,empty
28831,12867063,2020-03-26 08:46:00,2020-03-26 11:35:00,few
28832,12867063,2020-03-26 08:46:00,2020-03-26 12:55:00,empty
28833,12867063,2020-03-26 08:46:00,2020-03-26 13:20:00,few
28834,12867063,2020-03-26 08:46:00,2020-03-26 13:25:00,empty
28835,12867063,2020-03-26 08:46:00,2020-03-26 15:45:00,few
28836,12867063,2020-03-26 08:46:00,2020-03-26 15:50:00,empty
28837,12867063,2020-03-26 08:46:00,2020-03-26 19:30:00,few
28838,12867063,2020-03-26 08:46:00,2020-03-26 19:35:00,empty
